user_id,paper_id,event,timestamp,label
37,899,save,2025-05-23 18:42:34,1
51,885,click,2023-12-22 20:17:42,1
60,825,click,2024-09-13 20:23:08,1
45,695,open_pdf,2025-06-30 18:29:12,0
94,589,save,2024-06-18 14:44:48,1
188,957,click,2025-11-23 21:15:20,1
141,6,click,2025-07-09 06:37:01,1
186,966,click,2025-10-22 18:17:37,1
94,909,save,2024-05-02 17:37:22,1
45,695,click,2025-08-06 13:21:08,1
5,682,click,2025-08-23 01:46:09,1
48,849,click,2025-02-03 11:36:28,1
51,982,save,2025-07-11 06:35:52,1
87,93,click,2024-04-04 12:53:03,1
164,914,save,2025-05-30 08:03:24,1
53,382,save,2025-01-03 14:56:47,1
186,155,click,2025-06-21 07:12:18,1
173,823,click,2024-11-15 10:17:40,1
166,971,save,2024-10-13 07:13:35,1
162,684,click,2025-07-16 23:24:36,1
36,768,click,2024-04-03 00:59:53,1
63,905,click,2024-02-21 18:11:34,1
26,667,open_pdf,2025-07-18 21:47:59,0
146,949,save,2025-09-25 06:05:06,1
48,118,open_pdf,2025-06-02 22:20:38,0
135,901,click,2025-08-25 15:43:30,1
14,568,click,2024-07-05 03:48:49,1
125,410,open_pdf,2023-12-23 11:28:08,0
26,292,save,2024-07-01 13:58:08,1
168,468,open_pdf,2024-01-07 06:16:21,0
44,394,click,2024-09-03 11:22:16,1
131,890,save,2025-11-17 00:56:16,1
33,433,open_pdf,2024-06-20 19:39:39,0
48,323,open_pdf,2023-12-28 10:41:05,0
68,779,click,2025-09-03 02:51:28,1
175,631,open_pdf,2024-10-16 12:54:08,0
75,270,click,2024-02-17 12:59:53,1
100,646,click,2025-11-11 05:08:41,1
55,309,click,2024-01-21 14:21:10,1
182,745,click,2025-09-22 13:10:15,1
64,854,click,2024-02-21 16:54:19,1
180,483,save,2024-05-27 19:06:55,1
196,149,open_pdf,2025-11-18 06:02:59,0
106,287,save,2025-09-28 23:12:32,1
47,859,click,2023-12-28 21:22:16,1
95,959,click,2024-09-08 15:33:15,1
83,500,click,2024-12-23 09:16:06,1
183,8,click,2024-09-03 10:58:59,1
178,145,click,2024-04-19 18:09:33,1
169,957,save,2024-10-23 13:10:52,1
124,38,click,2024-05-20 11:17:41,1
65,989,open_pdf,2025-10-19 18:05:08,0
196,528,open_pdf,2025-10-22 03:17:26,0
18,580,click,2024-12-05 05:29:11,1
50,391,click,2025-05-22 05:24:35,1
80,186,click,2024-07-03 07:27:07,1
169,701,click,2025-08-31 11:57:40,1
4,721,open_pdf,2024-05-22 22:25:50,0
107,472,open_pdf,2024-03-27 04:47:16,0
136,241,open_pdf,2025-04-03 14:39:14,0
156,922,click,2025-02-03 04:29:07,1
136,725,click,2024-11-03 02:27:23,1
146,560,click,2025-06-13 07:07:38,1
175,461,open_pdf,2024-03-03 00:42:50,0
170,280,open_pdf,2024-01-13 09:27:31,0
147,756,click,2024-03-31 22:49:33,1
39,892,click,2024-08-20 23:56:40,1
83,155,open_pdf,2024-02-20 17:17:51,0
108,210,open_pdf,2025-03-04 14:18:11,0
9,212,click,2024-07-01 23:34:18,1
168,306,save,2023-12-31 21:19:01,1
181,815,save,2025-07-29 04:20:08,1
135,417,open_pdf,2024-10-28 00:19:27,0
24,626,click,2024-03-01 12:34:06,1
161,940,click,2024-09-27 19:32:23,1
25,774,click,2024-06-30 09:54:46,1
57,811,open_pdf,2025-03-22 22:32:39,0
164,35,open_pdf,2025-08-07 06:32:50,0
4,234,click,2025-07-09 06:15:57,1
161,355,click,2025-05-11 01:24:20,1
79,26,click,2025-03-08 04:01:16,1
125,195,click,2025-02-24 16:22:24,1
15,908,click,2024-10-04 11:13:41,1
35,755,open_pdf,2024-07-24 20:35:32,0
29,957,click,2025-05-12 20:26:03,1
130,803,click,2025-09-02 11:47:51,1
40,785,click,2024-12-04 22:51:22,1
18,948,save,2024-03-02 22:40:18,1
89,27,save,2025-04-06 15:59:47,1
36,244,click,2024-08-03 22:54:34,1
37,165,click,2025-09-04 02:23:29,1
174,780,click,2025-01-08 13:18:45,1
154,313,open_pdf,2024-01-28 07:28:15,0
133,207,open_pdf,2025-02-09 07:18:00,0
30,250,open_pdf,2025-10-10 07:51:20,0
139,408,click,2025-10-26 06:20:09,1
115,951,click,2025-10-01 22:20:58,1
43,475,click,2024-08-17 23:54:59,1
101,210,click,2025-07-28 21:41:32,1
100,886,click,2025-03-27 01:28:27,1
151,728,click,2025-10-09 23:01:46,1
70,675,click,2024-10-16 03:57:27,1
118,37,click,2024-08-22 15:36:38,1
40,780,click,2024-07-15 09:55:40,1
103,604,click,2024-01-09 21:23:00,1
45,713,open_pdf,2025-04-20 21:02:05,0
23,185,click,2025-06-02 01:27:58,1
41,7,open_pdf,2025-08-26 12:53:33,0
63,726,click,2023-12-19 00:25:41,1
17,337,click,2023-11-30 15:15:34,1
126,819,save,2024-01-26 17:02:03,1
96,661,click,2024-09-19 06:28:44,1
159,517,click,2025-03-26 11:18:37,1
62,567,open_pdf,2024-11-07 08:05:47,0
147,142,click,2024-12-25 09:37:33,1
139,329,click,2024-05-16 18:29:19,1
74,394,open_pdf,2025-06-01 13:19:05,0
10,240,click,2025-08-05 14:41:44,1
13,705,save,2024-05-22 06:43:09,1
14,83,click,2024-07-15 09:08:59,1
94,236,click,2025-03-17 23:57:26,1
44,551,click,2023-12-12 07:14:46,1
73,336,save,2024-03-31 21:44:50,1
161,709,open_pdf,2024-12-19 07:05:34,0
112,800,click,2024-05-25 23:21:17,1
68,270,click,2025-11-19 17:45:32,1
80,620,click,2024-04-21 03:09:31,1
115,703,click,2024-08-13 19:28:52,1
117,353,click,2024-02-18 04:14:33,1
147,902,click,2025-05-18 12:29:55,1
189,884,click,2024-10-04 10:19:25,1
146,600,click,2024-01-20 17:44:49,1
171,381,save,2025-09-20 17:57:17,1
62,549,save,2025-08-06 01:04:21,1
134,470,click,2024-06-19 01:53:49,1
78,788,click,2024-08-13 04:00:06,1
104,226,click,2025-07-14 08:54:13,1
167,89,open_pdf,2024-09-20 09:53:50,0
46,140,save,2024-08-08 03:40:03,1
150,154,click,2023-12-25 13:50:49,1
176,913,save,2025-02-22 07:44:41,1
185,259,click,2024-06-11 20:15:09,1
173,342,click,2024-08-20 05:45:18,1
111,845,open_pdf,2024-12-31 08:39:01,0
135,79,click,2024-05-18 00:00:21,1
20,691,open_pdf,2025-01-10 22:27:57,0
44,398,click,2024-09-22 23:22:14,1
140,631,click,2025-04-15 08:32:07,1
97,241,click,2025-01-10 09:55:41,1
192,322,click,2024-11-10 11:01:01,1
35,868,click,2025-04-20 14:33:27,1
117,544,save,2024-10-22 02:39:18,1
76,232,open_pdf,2025-04-04 04:52:41,0
156,464,click,2025-06-03 08:18:13,1
14,83,save,2024-04-25 00:29:24,1
149,343,click,2025-07-24 09:56:49,1
6,882,click,2025-03-19 23:44:44,1
33,970,click,2024-08-09 12:00:47,1
8,343,click,2024-08-24 01:27:41,1
47,969,save,2024-06-22 02:12:52,1
22,995,save,2024-07-06 00:25:54,1
139,6,click,2024-11-12 19:39:05,1
105,239,click,2025-09-10 13:56:09,1
139,463,click,2024-12-15 17:19:10,1
112,771,click,2024-11-23 23:05:12,1
61,986,open_pdf,2024-03-06 11:49:57,0
26,349,click,2024-12-29 18:43:27,1
123,542,click,2023-12-09 01:16:03,1
156,556,open_pdf,2025-10-07 18:27:52,0
85,940,save,2025-04-25 23:46:45,1
16,264,open_pdf,2024-09-22 16:42:04,0
136,298,save,2025-03-27 17:05:20,1
170,512,open_pdf,2025-03-10 04:08:48,0
166,899,click,2024-04-21 18:44:16,1
83,601,click,2024-09-15 11:18:37,1
109,49,click,2024-11-04 23:10:58,1
91,368,click,2024-01-22 03:42:30,1
113,903,open_pdf,2025-10-02 13:44:49,0
7,595,open_pdf,2025-05-04 03:56:51,0
186,930,open_pdf,2024-11-22 00:03:00,0
163,523,click,2023-12-24 02:57:07,1
132,364,save,2024-01-23 22:35:51,1
64,2,click,2024-07-20 15:14:47,1
180,772,open_pdf,2024-01-09 14:58:49,0
56,254,click,2024-09-10 09:09:32,1
69,254,open_pdf,2025-05-02 12:51:00,0
169,335,click,2025-07-15 05:23:13,1
19,867,open_pdf,2025-09-19 23:58:46,0
151,68,click,2024-10-04 20:13:29,1
86,169,click,2024-06-21 08:10:51,1
20,500,click,2024-06-20 04:39:24,1
19,395,click,2025-02-27 15:02:47,1
123,648,click,2025-11-01 12:01:37,1
54,613,click,2025-11-12 15:35:11,1
132,318,click,2025-02-12 11:35:47,1
137,88,click,2025-03-10 06:52:25,1
73,816,open_pdf,2024-03-28 16:51:16,0
51,215,open_pdf,2024-01-18 02:32:32,0
171,788,open_pdf,2025-10-27 21:20:46,0
139,46,click,2024-02-16 12:42:59,1
27,755,save,2025-10-05 09:17:08,1
160,787,click,2025-08-23 17:58:48,1
33,747,click,2024-04-07 11:35:07,1
56,528,click,2025-03-01 19:38:30,1
45,648,click,2025-05-22 15:42:59,1
103,448,open_pdf,2023-11-27 08:09:50,0
21,610,click,2024-09-15 12:04:45,1
178,628,open_pdf,2024-06-12 03:16:26,0
68,948,save,2024-03-30 23:45:17,1
140,472,click,2025-01-07 04:43:25,1
8,463,click,2024-05-15 02:35:38,1
183,545,click,2024-01-04 21:11:34,1
37,944,save,2023-12-15 18:02:53,1
9,204,click,2025-03-13 14:10:27,1
172,454,open_pdf,2024-12-30 12:41:44,0
21,550,click,2025-08-24 03:09:15,1
175,34,click,2024-07-26 01:31:17,1
158,639,click,2024-12-28 09:54:07,1
10,866,save,2025-03-09 05:28:51,1
149,255,click,2025-09-20 04:54:58,1
197,51,click,2024-05-27 17:39:36,1
146,160,open_pdf,2024-03-12 16:19:32,0
101,285,save,2025-03-24 17:17:16,1
127,173,save,2025-01-12 22:36:53,1
52,279,click,2024-08-31 05:55:54,1
62,124,click,2025-03-21 05:42:13,1
3,402,save,2025-07-23 12:57:49,1
195,759,open_pdf,2025-08-24 23:45:03,0
13,674,save,2025-01-10 14:28:12,1
69,617,open_pdf,2024-09-20 00:10:24,0
108,248,click,2024-02-01 01:27:33,1
135,886,open_pdf,2024-07-07 21:40:05,0
107,872,click,2025-01-06 21:15:45,1
183,629,open_pdf,2024-10-13 06:25:51,0
77,761,click,2024-03-09 10:41:34,1
179,188,open_pdf,2024-04-18 09:56:43,0
39,255,click,2025-08-27 12:10:16,1
25,775,save,2024-08-20 10:44:03,1
178,933,click,2025-09-09 18:14:10,1
14,864,save,2025-08-01 20:03:34,1
181,487,click,2024-06-14 19:24:44,1
185,748,click,2025-03-07 21:37:22,1
30,134,save,2024-04-03 21:15:17,1
68,861,open_pdf,2024-02-13 07:07:15,0
170,163,save,2025-08-03 02:14:07,1
52,911,click,2025-03-01 01:44:08,1
93,941,click,2025-07-18 03:03:04,1
38,585,click,2024-04-03 21:44:47,1
121,463,click,2024-09-11 17:57:31,1
161,840,click,2024-08-09 18:54:34,1
74,473,save,2025-09-02 01:02:15,1
20,582,click,2024-04-23 21:24:18,1
63,181,click,2025-01-30 05:20:01,1
130,199,click,2025-05-08 03:00:42,1
166,997,click,2024-10-09 11:16:30,1
51,843,open_pdf,2025-11-01 03:30:25,0
180,551,click,2024-08-08 16:51:10,1
107,670,save,2024-09-29 17:47:12,1
194,933,click,2025-01-10 11:09:45,1
176,969,save,2024-04-29 19:18:51,1
71,943,click,2025-03-10 20:43:56,1
60,444,click,2024-06-17 22:29:24,1
190,768,click,2024-12-07 02:13:26,1
57,483,save,2024-07-12 23:22:29,1
66,190,open_pdf,2024-06-26 23:34:32,0
124,476,open_pdf,2025-10-14 00:23:30,0
91,890,click,2024-09-07 19:44:03,1
114,957,open_pdf,2025-09-09 02:22:34,0
160,728,open_pdf,2024-05-09 19:22:58,0
18,8,save,2025-10-24 06:03:01,1
8,644,save,2025-06-21 23:37:49,1
114,952,click,2025-06-10 06:03:25,1
101,28,open_pdf,2025-03-20 15:56:33,0
196,552,save,2024-07-07 02:15:42,1
36,706,save,2024-08-09 21:48:54,1
50,985,save,2024-07-15 07:41:39,1
23,115,click,2024-01-18 15:14:55,1
104,376,click,2024-04-06 13:48:34,1
183,677,click,2024-12-14 19:50:01,1
40,595,save,2025-05-28 10:10:40,1
66,680,click,2024-02-27 11:46:31,1
168,611,open_pdf,2025-01-09 03:01:05,0
123,808,click,2024-08-01 11:06:23,1
101,470,click,2025-01-22 07:26:54,1
139,591,click,2024-09-13 22:17:23,1
20,410,click,2024-12-04 10:03:43,1
154,403,save,2023-12-03 17:41:17,1
158,385,click,2024-06-04 09:40:25,1
91,580,click,2024-12-28 05:13:14,1
82,574,click,2024-11-04 12:49:31,1
141,439,click,2024-11-20 23:34:43,1
198,982,click,2025-07-03 20:57:47,1
87,460,click,2024-07-17 00:52:55,1
91,527,click,2025-06-09 00:57:48,1
188,773,click,2024-12-26 06:54:29,1
152,955,save,2025-07-06 18:47:15,1
20,905,click,2025-10-30 08:54:01,1
197,277,click,2025-09-09 03:11:53,1
58,725,click,2024-05-08 01:25:51,1
115,402,save,2025-10-17 06:08:17,1
33,993,click,2024-08-19 05:56:21,1
61,922,click,2024-05-25 04:20:18,1
127,850,click,2024-03-24 12:52:26,1
159,373,open_pdf,2024-12-06 16:26:12,0
186,981,click,2025-01-29 06:35:18,1
92,719,click,2024-04-26 14:10:46,1
74,964,click,2024-05-17 14:51:11,1
7,776,click,2024-08-17 06:19:39,1
81,263,click,2024-01-12 12:58:46,1
17,435,open_pdf,2024-06-19 01:18:24,0
155,39,click,2025-11-22 18:35:33,1
92,334,open_pdf,2025-06-15 21:37:41,0
54,725,click,2024-04-02 08:26:38,1
85,660,open_pdf,2025-01-11 05:39:53,0
142,555,click,2025-02-21 00:09:37,1
7,293,click,2024-09-14 11:13:24,1
62,491,click,2025-05-14 05:24:19,1
104,952,click,2025-08-08 13:20:46,1
190,521,save,2025-04-01 04:35:57,1
14,515,save,2025-09-11 19:59:31,1
178,768,click,2025-05-22 18:32:21,1
122,984,click,2024-02-11 22:45:51,1
174,765,save,2025-08-07 11:17:20,1
77,475,open_pdf,2025-07-23 22:20:04,0
106,931,click,2024-06-29 01:29:12,1
122,219,click,2024-10-11 08:50:28,1
139,532,open_pdf,2023-11-26 08:39:06,0
65,851,open_pdf,2025-10-28 01:45:53,0
62,327,save,2025-01-20 02:03:41,1
104,487,click,2025-02-24 10:36:51,1
122,464,open_pdf,2024-05-27 05:27:54,0
155,673,open_pdf,2024-10-07 23:22:44,0
132,133,click,2025-04-08 12:57:32,1
53,314,open_pdf,2024-09-12 06:31:12,0
103,655,click,2024-04-23 12:40:25,1
188,113,click,2024-11-05 01:32:09,1
6,29,click,2024-02-14 02:32:45,1
1,424,click,2024-12-05 18:32:06,1
145,380,click,2025-06-18 01:12:16,1
194,419,save,2025-06-08 22:04:03,1
11,647,click,2024-02-25 16:29:50,1
187,610,open_pdf,2024-03-07 10:10:48,0
90,579,click,2024-07-08 12:21:30,1
131,143,save,2025-01-17 08:20:38,1
120,219,open_pdf,2025-09-04 05:11:50,0
126,878,click,2025-09-14 11:43:48,1
5,106,click,2024-02-11 05:23:58,1
193,981,click,2024-09-06 17:36:32,1
181,537,open_pdf,2023-12-06 17:49:44,0
129,88,open_pdf,2025-08-30 10:05:45,0
129,201,open_pdf,2024-06-25 07:32:59,0
184,653,save,2025-02-10 07:39:45,1
49,767,click,2025-03-12 04:30:28,1
194,291,click,2025-07-10 03:31:15,1
135,831,save,2024-04-25 13:05:41,1
31,175,click,2025-04-21 19:37:33,1
170,519,open_pdf,2025-06-24 12:43:32,0
28,937,open_pdf,2025-03-22 09:49:39,0
182,353,click,2024-11-06 18:27:02,1
99,672,click,2024-12-20 23:56:57,1
125,744,save,2025-03-21 19:19:32,1
188,113,save,2024-01-08 16:54:52,1
187,194,click,2025-05-08 18:12:57,1
139,126,click,2024-12-27 21:18:06,1
167,978,save,2024-01-24 02:36:00,1
115,704,click,2024-11-30 18:23:42,1
155,782,click,2024-12-26 15:51:56,1
106,860,click,2025-08-28 14:37:10,1
191,166,click,2024-12-26 00:35:39,1
20,6,click,2025-03-01 23:22:54,1
138,29,click,2024-06-07 09:11:07,1
136,777,open_pdf,2024-05-11 08:41:48,0
111,626,click,2024-05-18 05:36:53,1
90,373,click,2025-02-27 06:04:31,1
96,449,save,2025-02-23 07:32:58,1
160,341,click,2024-05-26 09:37:33,1
102,566,click,2024-03-02 18:59:28,1
69,981,save,2025-01-11 10:47:25,1
81,240,click,2024-03-23 02:52:17,1
17,534,click,2025-07-17 21:45:21,1
53,243,open_pdf,2024-02-21 12:02:51,0
148,430,open_pdf,2024-12-03 22:41:00,0
41,137,click,2025-05-03 01:13:00,1
129,832,click,2024-11-13 01:01:22,1
80,156,open_pdf,2025-11-13 02:53:37,0
194,791,save,2025-04-14 12:53:34,1
70,230,click,2025-05-27 11:23:27,1
127,69,open_pdf,2024-02-09 22:40:11,0
101,526,click,2024-07-16 22:26:55,1
72,860,click,2025-10-04 04:05:42,1
195,2,open_pdf,2024-05-22 06:21:59,0
56,567,open_pdf,2024-01-21 01:13:14,0
59,818,click,2025-05-21 19:55:44,1
5,615,click,2024-01-15 22:35:34,1
12,190,click,2025-08-22 11:11:44,1
99,678,click,2025-07-25 18:38:04,1
139,697,click,2024-05-13 15:38:45,1
116,605,open_pdf,2024-09-30 00:06:28,0
7,7,save,2024-11-02 05:38:58,1
7,538,click,2023-12-29 20:10:51,1
114,291,click,2025-02-01 02:53:44,1
112,952,save,2024-05-05 13:12:22,1
113,503,click,2024-10-19 10:41:26,1
68,275,click,2024-06-21 20:59:19,1
158,134,open_pdf,2024-05-12 04:09:45,0
187,365,click,2024-09-04 02:51:56,1
163,310,open_pdf,2024-07-21 21:47:43,0
9,235,click,2025-03-22 20:24:31,1
143,493,click,2024-05-13 09:23:19,1
114,1,click,2025-06-08 09:37:05,1
12,763,click,2025-07-09 20:11:50,1
180,457,click,2025-01-21 20:11:22,1
87,178,open_pdf,2024-08-21 13:51:50,0
88,79,click,2025-10-11 11:17:01,1
124,212,open_pdf,2024-12-03 15:36:29,0
102,513,click,2025-09-21 18:47:44,1
119,179,open_pdf,2025-01-20 22:26:48,0
75,822,click,2025-02-09 04:43:41,1
196,268,click,2025-02-04 19:46:00,1
132,319,open_pdf,2024-08-19 22:30:35,0
71,527,click,2025-08-21 20:12:01,1
26,834,click,2025-02-11 18:36:44,1
198,504,open_pdf,2024-07-22 01:56:24,0
1,415,click,2025-09-14 23:39:46,1
127,453,click,2024-10-03 18:32:49,1
38,670,save,2025-07-10 08:12:48,1
44,852,click,2025-06-21 13:39:32,1
108,92,save,2025-06-26 07:00:21,1
197,912,click,2025-08-23 09:26:18,1
177,127,click,2024-08-27 02:01:58,1
11,606,click,2025-06-07 11:09:00,1
13,903,click,2025-01-13 05:00:51,1
185,868,open_pdf,2024-05-14 16:47:32,0
186,297,open_pdf,2025-06-16 03:51:37,0
10,376,open_pdf,2025-10-18 14:51:57,0
162,703,open_pdf,2025-11-08 16:59:48,0
51,421,open_pdf,2024-07-11 14:01:01,0
91,834,save,2025-09-03 04:02:58,1
69,570,click,2024-06-18 20:34:07,1
23,383,click,2025-03-26 16:19:19,1
27,150,click,2024-06-07 04:34:46,1
74,61,click,2025-06-29 17:30:38,1
105,773,click,2023-12-09 21:18:51,1
104,21,save,2025-01-25 02:52:25,1
81,172,click,2025-03-09 17:38:11,1
138,17,save,2025-03-07 05:48:45,1
73,927,open_pdf,2025-06-18 04:34:00,0
105,907,save,2024-10-07 22:57:52,1
26,981,save,2024-05-18 09:20:07,1
82,972,click,2025-03-19 17:16:45,1
122,950,click,2025-02-22 09:34:40,1
185,946,save,2025-03-28 13:31:29,1
181,371,open_pdf,2025-09-06 16:00:09,0
17,358,click,2024-10-17 18:54:49,1
35,955,save,2025-03-11 05:35:09,1
55,381,click,2025-04-28 17:31:13,1
129,184,save,2025-10-24 14:23:17,1
50,112,open_pdf,2025-06-19 03:34:08,0
36,827,click,2024-08-12 05:59:51,1
51,441,click,2024-12-27 06:15:20,1
51,678,click,2024-01-25 09:43:02,1
67,761,open_pdf,2023-12-25 00:21:28,0
50,214,open_pdf,2024-04-17 02:24:37,0
154,746,open_pdf,2024-12-22 07:01:21,0
190,614,save,2024-12-20 22:54:12,1
105,383,save,2025-05-22 08:47:39,1
165,361,open_pdf,2025-04-26 02:49:04,0
136,504,click,2025-03-28 04:51:52,1
66,586,click,2024-02-18 18:51:22,1
123,229,click,2024-12-02 19:58:36,1
71,263,save,2025-04-06 07:15:00,1
102,963,click,2024-06-24 08:59:39,1
121,968,click,2024-07-19 11:32:19,1
25,542,click,2025-06-07 13:24:42,1
88,497,click,2025-06-13 00:42:29,1
18,2,click,2025-11-06 23:20:19,1
11,580,click,2023-11-26 21:11:09,1
5,984,open_pdf,2024-09-03 13:00:17,0
54,988,click,2025-02-03 07:44:18,1
34,251,click,2023-12-03 06:10:03,1
85,69,open_pdf,2024-04-24 07:30:47,0
147,376,click,2023-11-27 05:17:12,1
20,579,click,2025-10-30 20:13:13,1
67,367,click,2024-11-22 14:53:56,1
84,175,click,2025-07-26 04:45:27,1
126,448,click,2025-04-04 19:48:45,1
197,157,click,2024-08-03 20:37:07,1
98,851,click,2025-11-16 09:07:51,1
82,489,click,2025-01-02 05:52:35,1
132,601,save,2025-04-26 11:40:38,1
4,119,click,2025-08-17 15:47:41,1
11,798,click,2025-08-20 13:34:46,1
54,367,click,2024-11-20 12:40:36,1
157,322,click,2023-12-25 18:11:36,1
74,719,click,2025-01-28 19:17:55,1
173,450,open_pdf,2024-07-05 15:53:20,0
28,953,click,2025-04-23 22:26:16,1
187,250,open_pdf,2025-09-26 14:01:24,0
142,840,open_pdf,2024-10-09 13:25:19,0
190,440,open_pdf,2025-01-21 11:34:33,0
63,506,save,2024-11-16 15:14:30,1
132,486,open_pdf,2024-09-03 05:11:52,0
62,125,click,2024-09-24 00:41:41,1
39,952,click,2024-11-07 12:39:22,1
126,770,click,2024-01-21 01:34:30,1
112,785,open_pdf,2025-06-09 03:29:21,0
188,973,save,2024-12-03 00:35:58,1
198,791,click,2024-10-17 18:41:01,1
94,549,click,2025-01-17 17:58:02,1
98,907,save,2024-07-15 23:10:39,1
70,341,click,2024-11-04 02:03:09,1
41,879,open_pdf,2025-02-25 19:21:59,0
74,633,click,2024-10-19 18:56:27,1
78,27,click,2025-10-05 14:57:29,1
153,581,click,2024-03-12 14:30:44,1
70,768,click,2024-10-12 04:43:02,1
120,579,click,2024-06-12 06:41:33,1
23,111,save,2024-04-03 07:12:40,1
179,589,save,2025-09-25 15:28:20,1
89,889,open_pdf,2024-01-24 12:23:51,0
26,283,open_pdf,2025-02-12 23:53:53,0
9,432,click,2024-02-20 16:01:16,1
96,492,open_pdf,2024-04-29 14:13:21,0
125,999,open_pdf,2025-06-14 14:19:26,0
36,261,save,2025-09-27 02:00:08,1
56,848,open_pdf,2025-11-15 09:27:49,0
104,436,click,2025-11-03 13:58:02,1
68,134,click,2025-08-10 06:23:38,1
150,525,click,2024-07-13 16:01:04,1
53,402,click,2025-07-25 10:41:14,1
93,572,open_pdf,2024-06-09 22:42:19,0
39,110,click,2024-04-21 23:02:46,1
78,925,open_pdf,2025-01-14 06:59:56,0
76,389,click,2024-01-07 10:15:06,1
147,848,click,2023-12-22 15:07:57,1
163,643,open_pdf,2024-10-12 05:32:05,0
81,637,click,2025-03-10 18:24:57,1
40,753,open_pdf,2024-12-11 08:40:06,0
111,100,click,2024-03-25 06:00:18,1
155,429,save,2024-03-20 19:08:32,1
31,0,open_pdf,2025-10-10 03:19:59,0
40,760,open_pdf,2024-12-01 10:28:19,0
199,836,open_pdf,2025-04-23 15:08:05,0
47,654,open_pdf,2024-07-24 19:29:53,0
139,615,click,2024-08-11 00:24:15,1
80,438,save,2025-08-27 14:47:30,1
102,841,save,2024-07-01 16:59:58,1
122,658,save,2025-11-16 23:02:05,1
32,779,click,2024-12-17 14:21:04,1
153,207,click,2023-12-22 09:58:11,1
172,466,save,2023-12-16 22:47:23,1
195,696,open_pdf,2025-03-15 06:38:25,0
181,468,click,2025-08-25 01:35:40,1
7,674,click,2024-04-30 10:01:16,1
82,193,open_pdf,2023-12-06 05:55:50,0
162,714,save,2024-07-02 21:55:46,1
44,132,save,2024-04-29 07:17:50,1
119,219,click,2023-12-21 17:57:35,1
84,551,save,2024-11-03 20:43:12,1
145,163,click,2025-08-25 03:12:46,1
15,450,click,2025-07-27 06:34:23,1
181,269,click,2025-04-30 00:40:28,1
190,827,open_pdf,2025-02-07 16:46:28,0
108,448,click,2024-05-24 03:11:04,1
197,663,click,2024-11-24 19:25:48,1
177,322,click,2025-02-21 18:31:22,1
199,384,open_pdf,2024-07-28 21:24:54,0
56,664,save,2025-10-23 22:40:59,1
134,98,save,2025-07-30 17:28:48,1
103,246,save,2024-07-20 08:14:10,1
24,500,save,2024-04-13 14:32:55,1
174,884,save,2025-06-01 22:20:40,1
160,768,click,2025-07-24 13:11:02,1
76,837,save,2024-07-07 19:40:30,1
165,446,click,2024-04-03 06:36:52,1
131,850,click,2024-12-25 15:48:43,1
83,176,click,2024-04-30 19:38:35,1
57,119,click,2025-06-28 05:29:42,1
165,470,click,2024-01-29 18:12:20,1
52,151,click,2025-11-14 00:25:25,1
163,489,open_pdf,2024-10-19 04:04:35,0
90,532,open_pdf,2025-01-14 22:21:49,0
38,517,click,2025-03-23 06:37:30,1
173,554,save,2025-03-01 18:10:03,1
23,730,click,2025-02-24 06:16:12,1
141,855,save,2024-09-12 09:34:55,1
140,907,open_pdf,2024-08-11 02:53:27,0
26,962,save,2025-10-05 04:19:03,1
59,52,open_pdf,2024-01-30 19:12:36,0
22,168,open_pdf,2024-09-01 23:32:25,0
13,804,open_pdf,2024-07-10 05:58:32,0
50,452,click,2023-12-02 04:24:08,1
192,213,click,2024-04-22 23:30:03,1
55,299,click,2023-12-06 06:22:17,1
15,364,open_pdf,2024-02-17 07:38:41,0
51,319,save,2025-11-11 08:33:11,1
24,861,click,2025-09-29 04:43:58,1
192,924,open_pdf,2025-01-31 01:22:40,0
149,147,save,2025-10-28 16:02:53,1
7,685,click,2024-07-27 20:26:37,1
30,345,save,2025-05-08 07:05:26,1
165,26,save,2025-04-06 10:49:14,1
62,864,click,2024-05-31 13:54:25,1
99,497,click,2024-08-08 15:08:52,1
59,216,click,2025-05-29 22:18:51,1
14,645,click,2024-08-12 18:32:12,1
152,935,click,2025-06-03 10:34:05,1
183,760,click,2024-08-09 14:04:06,1
64,136,open_pdf,2024-04-03 05:04:13,0
155,673,open_pdf,2024-10-02 10:05:19,0
179,853,click,2024-11-07 18:40:46,1
146,297,open_pdf,2025-09-17 16:03:53,0
162,294,save,2025-05-12 09:38:06,1
180,678,save,2024-09-30 19:33:03,1
180,992,click,2024-04-04 03:23:56,1
159,107,click,2025-07-31 13:05:04,1
62,424,click,2025-01-09 04:47:41,1
67,210,open_pdf,2025-07-18 21:17:29,0
81,707,click,2025-03-30 16:57:14,1
108,827,save,2024-04-02 19:09:04,1
165,513,save,2024-01-02 14:35:03,1
195,389,click,2024-09-21 21:28:23,1
110,544,save,2025-06-05 17:14:41,1
166,957,click,2025-10-30 21:46:56,1
31,779,click,2025-03-16 05:55:32,1
148,186,click,2024-02-12 11:01:03,1
106,578,save,2025-04-20 23:07:15,1
84,818,save,2025-04-04 02:53:45,1
175,341,click,2025-11-23 00:16:25,1
58,434,open_pdf,2024-03-30 22:06:16,0
33,164,save,2025-08-27 14:41:15,1
168,556,click,2024-07-08 22:20:06,1
195,299,open_pdf,2024-11-15 14:54:41,0
120,545,save,2024-07-25 11:30:54,1
149,699,save,2025-08-29 06:17:35,1
175,644,open_pdf,2025-04-18 09:23:18,0
190,423,save,2025-05-14 05:08:50,1
